,p1,p2,p3,p4
647,['OAK-MOR-659.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-588.fq.barcodeStripped'],['OAK-MOR-981']
60,['OAK-MOR-662.fq.barcodeStripped'],['OAK-MOR-983'],"['OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']","['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
510,"['OAK-MOR-735.fq.barcodeStripped', 'OAK-MOR-599.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-588.fq.barcodeStripped'],['OAK-MOR-578.fq.barcodeStripped']
620,['OAK-MOR-662.fq.barcodeStripped'],['OAK-MOR-983'],"['OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']",['OAK-MOR-981']
339,['OAK-MOR-659.fq.barcodeStripped'],['OAK-MOR-983'],"['OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']","['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
175,['OAK-MOR-735.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-985'],['OAK-MOR-982']
337,"['OAK-MOR-659.fq.barcodeStripped', 'OAK-MOR-662.fq.barcodeStripped']",['OAK-MOR-983'],"['OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']","['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
228,['OAK-MOR-662.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-588.fq.barcodeStripped'],['OAK-MOR-982']
314,"['OAK-MOR-735.fq.barcodeStripped', 'OAK-MOR-599.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-985'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
617,"['OAK-MOR-659.fq.barcodeStripped', 'OAK-MOR-662.fq.barcodeStripped']",['OAK-MOR-983'],"['OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']",['OAK-MOR-981']
621,['OAK-MOR-1055'],['OAK-MOR-983'],"['OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']",['OAK-MOR-981']
423,['OAK-MOR-659.fq.barcodeStripped'],['OAK-MOR-983'],"['OAK-MOR-985', 'OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']",['OAK-MOR-578.fq.barcodeStripped']
421,"['OAK-MOR-659.fq.barcodeStripped', 'OAK-MOR-662.fq.barcodeStripped']",['OAK-MOR-983'],"['OAK-MOR-985', 'OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']",['OAK-MOR-578.fq.barcodeStripped']
254,"['OAK-MOR-1055', 'OAK-MOR-735.fq.barcodeStripped', 'OAK-MOR-599.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-1144'],['OAK-MOR-982']
592,['OAK-MOR-662.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-985'],['OAK-MOR-981']
143,['OAK-MOR-659.fq.barcodeStripped'],['OAK-MOR-983'],"['OAK-MOR-985', 'OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']",['OAK-MOR-982']
145,['OAK-MOR-1055'],['OAK-MOR-983'],"['OAK-MOR-985', 'OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']",['OAK-MOR-982']
422,"['OAK-MOR-1055', 'OAK-MOR-735.fq.barcodeStripped', 'OAK-MOR-599.fq.barcodeStripped']",['OAK-MOR-983'],"['OAK-MOR-985', 'OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']",['OAK-MOR-578.fq.barcodeStripped']
453,['OAK-MOR-1055'],['OAK-MOR-983'],['OAK-MOR-985'],['OAK-MOR-578.fq.barcodeStripped']
196,"['OAK-MOR-659.fq.barcodeStripped', 'OAK-MOR-662.fq.barcodeStripped', 'OAK-MOR-1055', 'OAK-MOR-735.fq.barcodeStripped', 'OAK-MOR-599.fq.barcodeStripped']",['OAK-MOR-983'],"['OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']",['OAK-MOR-982']
114,"['OAK-MOR-1055', 'OAK-MOR-735.fq.barcodeStripped', 'OAK-MOR-599.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-1144'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
448,"['OAK-MOR-659.fq.barcodeStripped', 'OAK-MOR-662.fq.barcodeStripped', 'OAK-MOR-1055', 'OAK-MOR-735.fq.barcodeStripped', 'OAK-MOR-599.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-985'],['OAK-MOR-578.fq.barcodeStripped']
476,"['OAK-MOR-659.fq.barcodeStripped', 'OAK-MOR-662.fq.barcodeStripped', 'OAK-MOR-1055', 'OAK-MOR-735.fq.barcodeStripped', 'OAK-MOR-599.fq.barcodeStripped']",['OAK-MOR-983'],"['OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']",['OAK-MOR-578.fq.barcodeStripped']
677,['OAK-MOR-1055'],['OAK-MOR-983'],['OAK-MOR-1144'],['OAK-MOR-981']
117,['OAK-MOR-1055'],['OAK-MOR-983'],['OAK-MOR-1144'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
449,"['OAK-MOR-659.fq.barcodeStripped', 'OAK-MOR-662.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-985'],['OAK-MOR-578.fq.barcodeStripped']
481,['OAK-MOR-1055'],['OAK-MOR-983'],"['OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']",['OAK-MOR-578.fq.barcodeStripped']
427,['OAK-MOR-735.fq.barcodeStripped'],['OAK-MOR-983'],"['OAK-MOR-985', 'OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']",['OAK-MOR-578.fq.barcodeStripped']
426,"['OAK-MOR-735.fq.barcodeStripped', 'OAK-MOR-599.fq.barcodeStripped']",['OAK-MOR-983'],"['OAK-MOR-985', 'OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']",['OAK-MOR-578.fq.barcodeStripped']
397,['OAK-MOR-1055'],['OAK-MOR-983'],['OAK-MOR-1144'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
563,['OAK-MOR-659.fq.barcodeStripped'],['OAK-MOR-983'],"['OAK-MOR-985', 'OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']",['OAK-MOR-981']
171,['OAK-MOR-659.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-985'],['OAK-MOR-982']
451,['OAK-MOR-659.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-985'],['OAK-MOR-578.fq.barcodeStripped']
479,['OAK-MOR-659.fq.barcodeStripped'],['OAK-MOR-983'],"['OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']",['OAK-MOR-578.fq.barcodeStripped']
144,['OAK-MOR-662.fq.barcodeStripped'],['OAK-MOR-983'],"['OAK-MOR-985', 'OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']",['OAK-MOR-982']
450,"['OAK-MOR-1055', 'OAK-MOR-735.fq.barcodeStripped', 'OAK-MOR-599.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-985'],['OAK-MOR-578.fq.barcodeStripped']
672,"['OAK-MOR-659.fq.barcodeStripped', 'OAK-MOR-662.fq.barcodeStripped', 'OAK-MOR-1055', 'OAK-MOR-735.fq.barcodeStripped', 'OAK-MOR-599.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-1144'],['OAK-MOR-981']
315,['OAK-MOR-735.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-985'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
399,['OAK-MOR-735.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-1144'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
483,['OAK-MOR-735.fq.barcodeStripped'],['OAK-MOR-983'],"['OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']",['OAK-MOR-578.fq.barcodeStripped']
424,['OAK-MOR-662.fq.barcodeStripped'],['OAK-MOR-983'],"['OAK-MOR-985', 'OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']",['OAK-MOR-578.fq.barcodeStripped']
394,"['OAK-MOR-1055', 'OAK-MOR-735.fq.barcodeStripped', 'OAK-MOR-599.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-1144'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
478,"['OAK-MOR-1055', 'OAK-MOR-735.fq.barcodeStripped', 'OAK-MOR-599.fq.barcodeStripped']",['OAK-MOR-983'],"['OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']",['OAK-MOR-578.fq.barcodeStripped']
172,['OAK-MOR-662.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-985'],['OAK-MOR-982']
201,['OAK-MOR-1055'],['OAK-MOR-983'],"['OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']",['OAK-MOR-982']
392,"['OAK-MOR-659.fq.barcodeStripped', 'OAK-MOR-662.fq.barcodeStripped', 'OAK-MOR-1055', 'OAK-MOR-735.fq.barcodeStripped', 'OAK-MOR-599.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-1144'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
199,['OAK-MOR-659.fq.barcodeStripped'],['OAK-MOR-983'],"['OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']",['OAK-MOR-982']
258,"['OAK-MOR-735.fq.barcodeStripped', 'OAK-MOR-599.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-1144'],['OAK-MOR-982']
257,['OAK-MOR-1055'],['OAK-MOR-983'],['OAK-MOR-1144'],['OAK-MOR-982']
197,"['OAK-MOR-659.fq.barcodeStripped', 'OAK-MOR-662.fq.barcodeStripped']",['OAK-MOR-983'],"['OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']",['OAK-MOR-982']
676,['OAK-MOR-662.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-1144'],['OAK-MOR-981']
477,"['OAK-MOR-659.fq.barcodeStripped', 'OAK-MOR-662.fq.barcodeStripped']",['OAK-MOR-983'],"['OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']",['OAK-MOR-578.fq.barcodeStripped']
112,"['OAK-MOR-659.fq.barcodeStripped', 'OAK-MOR-662.fq.barcodeStripped', 'OAK-MOR-1055', 'OAK-MOR-735.fq.barcodeStripped', 'OAK-MOR-599.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-1144'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
480,['OAK-MOR-662.fq.barcodeStripped'],['OAK-MOR-983'],"['OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']",['OAK-MOR-578.fq.barcodeStripped']
398,"['OAK-MOR-735.fq.barcodeStripped', 'OAK-MOR-599.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-1144'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
482,"['OAK-MOR-735.fq.barcodeStripped', 'OAK-MOR-599.fq.barcodeStripped']",['OAK-MOR-983'],"['OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']",['OAK-MOR-578.fq.barcodeStripped']
452,['OAK-MOR-662.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-985'],['OAK-MOR-578.fq.barcodeStripped']
113,"['OAK-MOR-659.fq.barcodeStripped', 'OAK-MOR-662.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-1144'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
537,['OAK-MOR-1055'],['OAK-MOR-983'],['OAK-MOR-1144'],['OAK-MOR-578.fq.barcodeStripped']
619,['OAK-MOR-659.fq.barcodeStripped'],['OAK-MOR-983'],"['OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']",['OAK-MOR-981']
200,['OAK-MOR-662.fq.barcodeStripped'],['OAK-MOR-983'],"['OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']",['OAK-MOR-982']
673,"['OAK-MOR-659.fq.barcodeStripped', 'OAK-MOR-662.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-1144'],['OAK-MOR-981']
115,['OAK-MOR-659.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-1144'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
252,"['OAK-MOR-659.fq.barcodeStripped', 'OAK-MOR-662.fq.barcodeStripped', 'OAK-MOR-1055', 'OAK-MOR-735.fq.barcodeStripped', 'OAK-MOR-599.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-1144'],['OAK-MOR-982']
396,['OAK-MOR-662.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-1144'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
393,"['OAK-MOR-659.fq.barcodeStripped', 'OAK-MOR-662.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-1144'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
116,['OAK-MOR-662.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-1144'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
455,['OAK-MOR-735.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-985'],['OAK-MOR-578.fq.barcodeStripped']
454,"['OAK-MOR-735.fq.barcodeStripped', 'OAK-MOR-599.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-985'],['OAK-MOR-578.fq.barcodeStripped']
539,['OAK-MOR-735.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-1144'],['OAK-MOR-578.fq.barcodeStripped']
534,"['OAK-MOR-1055', 'OAK-MOR-735.fq.barcodeStripped', 'OAK-MOR-599.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-1144'],['OAK-MOR-578.fq.barcodeStripped']
395,['OAK-MOR-659.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-1144'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
538,"['OAK-MOR-735.fq.barcodeStripped', 'OAK-MOR-599.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-1144'],['OAK-MOR-578.fq.barcodeStripped']
532,"['OAK-MOR-659.fq.barcodeStripped', 'OAK-MOR-662.fq.barcodeStripped', 'OAK-MOR-1055', 'OAK-MOR-735.fq.barcodeStripped', 'OAK-MOR-599.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-1144'],['OAK-MOR-578.fq.barcodeStripped']
253,"['OAK-MOR-659.fq.barcodeStripped', 'OAK-MOR-662.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-1144'],['OAK-MOR-982']
533,"['OAK-MOR-659.fq.barcodeStripped', 'OAK-MOR-662.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-1144'],['OAK-MOR-578.fq.barcodeStripped']
255,['OAK-MOR-659.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-1144'],['OAK-MOR-982']
536,['OAK-MOR-662.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-1144'],['OAK-MOR-578.fq.barcodeStripped']
675,['OAK-MOR-659.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-1144'],['OAK-MOR-981']
535,['OAK-MOR-659.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-1144'],['OAK-MOR-578.fq.barcodeStripped']
256,['OAK-MOR-662.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-1144'],['OAK-MOR-982']
520,['OAK-MOR-591.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-588.fq.barcodeStripped'],['OAK-MOR-578.fq.barcodeStripped']
380,['OAK-MOR-591.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-588.fq.barcodeStripped'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
100,['OAK-MOR-591.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-588.fq.barcodeStripped'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
600,['OAK-MOR-1040'],['OAK-MOR-983'],['OAK-MOR-985'],['OAK-MOR-981']
660,['OAK-MOR-591.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-588.fq.barcodeStripped'],['OAK-MOR-981']
240,['OAK-MOR-591.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-588.fq.barcodeStripped'],['OAK-MOR-982']
110,['OAK-MOR-628.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-588.fq.barcodeStripped'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
492,['OAK-MOR-591.fq.barcodeStripped'],['OAK-MOR-983'],"['OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']",['OAK-MOR-578.fq.barcodeStripped']
40,['OAK-MOR-1040'],['OAK-MOR-983'],['OAK-MOR-985'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
698,['OAK-MOR-628.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-1144'],['OAK-MOR-981']
586,['OAK-MOR-628.fq.barcodeStripped'],['OAK-MOR-983'],"['OAK-MOR-985', 'OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']",['OAK-MOR-981']
390,['OAK-MOR-628.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-588.fq.barcodeStripped'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
319,"['OAK-MOR-727.fq.barcodeStripped', 'OAK-MOR-1061', 'OAK-MOR-1060', 'OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-985'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
642,['OAK-MOR-628.fq.barcodeStripped'],['OAK-MOR-983'],"['OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']",['OAK-MOR-981']
72,['OAK-MOR-591.fq.barcodeStripped'],['OAK-MOR-983'],"['OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']","['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
330,['OAK-MOR-729.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-985'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
320,['OAK-MOR-1040'],['OAK-MOR-983'],['OAK-MOR-985'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
693,['OAK-MOR-1060'],['OAK-MOR-983'],['OAK-MOR-1144'],['OAK-MOR-981']
614,['OAK-MOR-628.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-985'],['OAK-MOR-981']
352,['OAK-MOR-591.fq.barcodeStripped'],['OAK-MOR-983'],"['OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']","['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
327,"['OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-985'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
456,['OAK-MOR-599.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-985'],['OAK-MOR-578.fq.barcodeStripped']
26,['OAK-MOR-628.fq.barcodeStripped'],['OAK-MOR-983'],"['OAK-MOR-985', 'OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']","['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
316,['OAK-MOR-599.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-985'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
54,['OAK-MOR-628.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-985'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
212,['OAK-MOR-591.fq.barcodeStripped'],['OAK-MOR-983'],"['OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']",['OAK-MOR-982']
133,['OAK-MOR-1060'],['OAK-MOR-983'],['OAK-MOR-1144'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
36,['OAK-MOR-599.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-985'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
82,['OAK-MOR-628.fq.barcodeStripped'],['OAK-MOR-983'],"['OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']","['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
52,"['OAKS-MOR-585', 'OAK-MOR-628.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-985'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
436,['OAK-MOR-591.fq.barcodeStripped'],['OAK-MOR-983'],"['OAK-MOR-985', 'OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']",['OAK-MOR-578.fq.barcodeStripped']
413,['OAK-MOR-1060'],['OAK-MOR-983'],['OAK-MOR-1144'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
670,['OAK-MOR-628.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-588.fq.barcodeStripped'],['OAK-MOR-981']
317,"['OAK-MOR-1040', 'OAK-MOR-591.fq.barcodeStripped', 'OAK-MOR-736.fq.barcodeStripped', 'OAK-MOR-727.fq.barcodeStripped', 'OAK-MOR-1061', 'OAK-MOR-1060', 'OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-985'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
530,['OAK-MOR-628.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-588.fq.barcodeStripped'],['OAK-MOR-578.fq.barcodeStripped']
596,['OAK-MOR-599.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-985'],['OAK-MOR-981']
568,['OAK-MOR-599.fq.barcodeStripped'],['OAK-MOR-983'],"['OAK-MOR-985', 'OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']",['OAK-MOR-981']
528,"['OAKS-MOR-585', 'OAK-MOR-628.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-588.fq.barcodeStripped'],['OAK-MOR-578.fq.barcodeStripped']
138,['OAK-MOR-628.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-1144'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
302,['OAK-MOR-729.fq.barcodeStripped'],['OAK-MOR-983'],"['OAK-MOR-985', 'OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']","['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
323,"['OAK-MOR-1061', 'OAK-MOR-1060', 'OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-985'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
694,['OAK-MOR-729.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-1144'],['OAK-MOR-981']
334,['OAK-MOR-628.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-985'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
696,"['OAKS-MOR-585', 'OAK-MOR-628.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-1144'],['OAK-MOR-981']
8,['OAK-MOR-599.fq.barcodeStripped'],['OAK-MOR-983'],"['OAK-MOR-985', 'OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']","['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
278,['OAK-MOR-628.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-1144'],['OAK-MOR-982']
50,['OAK-MOR-729.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-985'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
632,['OAK-MOR-591.fq.barcodeStripped'],['OAK-MOR-983'],"['OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']",['OAK-MOR-981']
460,['OAK-MOR-1040'],['OAK-MOR-983'],['OAK-MOR-985'],['OAK-MOR-578.fq.barcodeStripped']
296,['OAK-MOR-591.fq.barcodeStripped'],['OAK-MOR-983'],"['OAK-MOR-985', 'OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']","['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
691,"['OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-1144'],['OAK-MOR-981']
329,['OAK-MOR-1060'],['OAK-MOR-983'],['OAK-MOR-985'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
288,['OAK-MOR-599.fq.barcodeStripped'],['OAK-MOR-983'],"['OAK-MOR-985', 'OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']","['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
108,"['OAKS-MOR-585', 'OAK-MOR-628.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-588.fq.barcodeStripped'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
136,"['OAKS-MOR-585', 'OAK-MOR-628.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-1144'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
388,"['OAKS-MOR-585', 'OAK-MOR-628.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-588.fq.barcodeStripped'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
306,['OAK-MOR-628.fq.barcodeStripped'],['OAK-MOR-983'],"['OAK-MOR-985', 'OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']","['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
166,['OAK-MOR-628.fq.barcodeStripped'],['OAK-MOR-983'],"['OAK-MOR-985', 'OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']",['OAK-MOR-982']
459,"['OAK-MOR-727.fq.barcodeStripped', 'OAK-MOR-1061', 'OAK-MOR-1060', 'OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-985'],['OAK-MOR-578.fq.barcodeStripped']
301,['OAK-MOR-1060'],['OAK-MOR-983'],"['OAK-MOR-985', 'OAK-MOR-588.fq.barcodeStripped', 'OAK-MOR-1144']","['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
